exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
qFHvMnv,0,left_hip_angle,172.43,"(0.565,0.500)",start
qFHvMnv,0,left_knee_angle,172.25,"(0.579,0.680)",start
qFHvMnv,0,right_hip_angle,169.1,"(0.497,0.506)",start
qFHvMnv,0,right_knee_angle,173.15,"(0.487,0.704)",start
qFHvMnv,3,left_hip_angle,155.73,"(0.566,0.492)",quarter
qFHvMnv,3,left_knee_angle,138.11,"(0.629,0.652)",quarter
qFHvMnv,3,right_hip_angle,178.21,"(0.497,0.501)",quarter
qFHvMnv,3,right_knee_angle,176.67,"(0.516,0.670)",quarter
qFHvMnv,6,left_hip_angle,118.0,"(0.568,0.643)",peak
qFHvMnv,6,left_knee_angle,102.41,"(0.648,0.709)",peak
qFHvMnv,6,right_hip_angle,155.06,"(0.497,0.676)",peak
qFHvMnv,6,right_knee_angle,159.06,"(0.513,0.729)",peak
qFHvMnv,9,left_hip_angle,152.62,"(0.568,0.531)",return
qFHvMnv,9,left_knee_angle,140.67,"(0.628,0.699)",return
qFHvMnv,9,right_hip_angle,172.02,"(0.493,0.544)",return
qFHvMnv,9,right_knee_angle,145.42,"(0.531,0.721)",return
qFHvMnv,11,left_hip_angle,156.78,"(0.568,0.520)",end
qFHvMnv,11,left_knee_angle,147.3,"(0.621,0.694)",end
qFHvMnv,11,right_hip_angle,178.37,"(0.493,0.520)",end
qFHvMnv,11,right_knee_angle,151.53,"(0.518,0.716)",end
