exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
VedGSby,0,left_hip_angle,143.2,"(0.227,0.508)",start
VedGSby,0,right_knee_angle,78.64,"(0.312,0.520)",start
VedGSby,0,right_hip_angle,53.37,"(0.192,0.506)",start
VedGSby,0,left_knee_angle,91.43,"(0.218,0.589)",start
VedGSby,3,left_hip_angle,124.31,"(0.210,0.503)",quarter
VedGSby,3,right_knee_angle,80.95,"(0.312,0.518)",quarter
VedGSby,3,right_hip_angle,46.75,"(0.182,0.498)",quarter
VedGSby,3,left_knee_angle,80.07,"(0.218,0.590)",quarter
VedGSby,6,left_hip_angle,111.13,"(0.203,0.501)",peak
VedGSby,6,right_knee_angle,82.47,"(0.313,0.514)",peak
VedGSby,6,right_hip_angle,43.0,"(0.176,0.492)",peak
VedGSby,6,left_knee_angle,73.11,"(0.222,0.590)",peak
VedGSby,9,left_hip_angle,108.23,"(0.203,0.496)",return
VedGSby,9,right_knee_angle,84.62,"(0.310,0.515)",return
VedGSby,9,right_hip_angle,42.72,"(0.176,0.491)",return
VedGSby,9,left_knee_angle,75.79,"(0.220,0.587)",return
VedGSby,11,left_hip_angle,107.24,"(0.204,0.497)",end
VedGSby,11,right_knee_angle,88.76,"(0.304,0.515)",end
VedGSby,11,right_hip_angle,43.62,"(0.175,0.488)",end
VedGSby,11,left_knee_angle,75.81,"(0.221,0.587)",end
