exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
gFyFj9z,0,left_hip_angle,176.28,"(0.490,0.449)",start
gFyFj9z,0,left_knee_angle,170.88,"(0.473,0.641)",start
gFyFj9z,0,right_hip_angle,172.34,"(0.469,0.446)",start
gFyFj9z,0,right_knee_angle,120.41,"(0.506,0.620)",start
gFyFj9z,3,left_hip_angle,80.69,"(0.474,0.451)",quarter
gFyFj9z,3,left_knee_angle,80.21,"(0.295,0.420)",quarter
gFyFj9z,3,right_hip_angle,178.57,"(0.474,0.449)",quarter
gFyFj9z,3,right_knee_angle,178.06,"(0.492,0.634)",quarter
gFyFj9z,6,left_hip_angle,80.68,"(0.469,0.437)",peak
gFyFj9z,6,left_knee_angle,82.84,"(0.282,0.409)",peak
gFyFj9z,6,right_hip_angle,178.57,"(0.469,0.440)",peak
gFyFj9z,6,right_knee_angle,76.81,"(0.498,0.624)",peak
gFyFj9z,9,left_hip_angle,78.95,"(0.468,0.439)",return
gFyFj9z,9,left_knee_angle,80.09,"(0.286,0.407)",return
gFyFj9z,9,right_hip_angle,172.66,"(0.479,0.447)",return
gFyFj9z,9,right_knee_angle,142.26,"(0.492,0.635)",return
gFyFj9z,11,left_hip_angle,169.66,"(0.478,0.449)",end
gFyFj9z,11,left_knee_angle,168.98,"(0.455,0.620)",end
gFyFj9z,11,right_hip_angle,176.35,"(0.478,0.447)",end
gFyFj9z,11,right_knee_angle,129.51,"(0.493,0.621)",end
