exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
89HVjEp,0,left_shoulder_angle,65.83,"(0.598,0.465)",start
89HVjEp,0,right_shoulder_angle,63.51,"(0.406,0.476)",start
89HVjEp,0,left_elbow_angle,164.81,"(0.726,0.543)",start
89HVjEp,0,right_elbow_angle,50.61,"(0.300,0.547)",start
89HVjEp,3,left_shoulder_angle,65.99,"(0.598,0.465)",quarter
89HVjEp,3,right_shoulder_angle,64.93,"(0.404,0.475)",quarter
89HVjEp,3,left_elbow_angle,164.83,"(0.723,0.540)",quarter
89HVjEp,3,right_elbow_angle,47.71,"(0.300,0.541)",quarter
89HVjEp,6,left_shoulder_angle,64.35,"(0.595,0.465)",peak
89HVjEp,6,right_shoulder_angle,135.46,"(0.412,0.459)",peak
89HVjEp,6,left_elbow_angle,168.88,"(0.709,0.537)",peak
89HVjEp,6,right_elbow_angle,120.8,"(0.367,0.421)",peak
89HVjEp,9,left_shoulder_angle,64.1,"(0.597,0.466)",return
89HVjEp,9,right_shoulder_angle,68.74,"(0.409,0.468)",return
89HVjEp,9,left_elbow_angle,169.17,"(0.714,0.539)",return
89HVjEp,9,right_elbow_angle,54.73,"(0.339,0.503)",return
89HVjEp,11,left_shoulder_angle,63.93,"(0.599,0.466)",end
89HVjEp,11,right_shoulder_angle,56.58,"(0.406,0.473)",end
89HVjEp,11,left_elbow_angle,168.68,"(0.717,0.540)",end
89HVjEp,11,right_elbow_angle,41.21,"(0.319,0.546)",end
