exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
2LQkNPW,0,left_hip_angle,144.0,"(0.507,0.554)",start
2LQkNPW,0,left_knee_angle,151.49,"(0.352,0.740)",start
2LQkNPW,0,right_hip_angle,99.79,"(0.505,0.562)",start
2LQkNPW,0,right_knee_angle,117.04,"(0.761,0.635)",start
2LQkNPW,3,left_hip_angle,160.17,"(0.519,0.559)",quarter
2LQkNPW,3,left_knee_angle,109.11,"(0.562,0.725)",quarter
2LQkNPW,3,right_hip_angle,124.7,"(0.505,0.572)",quarter
2LQkNPW,3,right_knee_angle,88.57,"(0.647,0.683)",quarter
2LQkNPW,6,left_hip_angle,167.64,"(0.516,0.577)",peak
2LQkNPW,6,left_knee_angle,133.99,"(0.470,0.753)",peak
2LQkNPW,6,right_hip_angle,111.74,"(0.505,0.589)",peak
2LQkNPW,6,right_knee_angle,130.52,"(0.705,0.682)",peak
2LQkNPW,9,left_hip_angle,144.65,"(0.518,0.574)",return
2LQkNPW,9,left_knee_angle,96.33,"(0.604,0.714)",return
2LQkNPW,9,right_hip_angle,134.3,"(0.504,0.588)",return
2LQkNPW,9,right_knee_angle,88.67,"(0.617,0.708)",return
2LQkNPW,11,left_hip_angle,139.85,"(0.514,0.570)",end
2LQkNPW,11,left_knee_angle,162.46,"(0.370,0.721)",end
2LQkNPW,11,right_hip_angle,104.1,"(0.505,0.585)",end
2LQkNPW,11,right_knee_angle,117.93,"(0.737,0.660)",end
