exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
xmWQIlT,0,left_shoulder_angle,24.74,"(0.620,0.265)",start
xmWQIlT,0,right_shoulder_angle,25.51,"(0.435,0.276)",start
xmWQIlT,0,left_elbow_angle,165.44,"(0.660,0.421)",start
xmWQIlT,0,right_elbow_angle,31.67,"(0.373,0.434)",start
xmWQIlT,3,left_shoulder_angle,25.88,"(0.608,0.251)",quarter
xmWQIlT,3,right_shoulder_angle,22.99,"(0.413,0.263)",quarter
xmWQIlT,3,left_elbow_angle,27.54,"(0.638,0.351)",quarter
xmWQIlT,3,right_elbow_angle,171.21,"(0.374,0.376)",quarter
xmWQIlT,6,left_shoulder_angle,22.45,"(0.611,0.252)",peak
xmWQIlT,6,right_shoulder_angle,16.82,"(0.415,0.262)",peak
xmWQIlT,6,left_elbow_angle,3.51,"(0.646,0.424)",peak
xmWQIlT,6,right_elbow_angle,178.09,"(0.380,0.392)",peak
xmWQIlT,9,left_shoulder_angle,26.29,"(0.606,0.250)",return
xmWQIlT,9,right_shoulder_angle,16.08,"(0.412,0.256)",return
xmWQIlT,9,left_elbow_angle,9.46,"(0.643,0.382)",return
xmWQIlT,9,right_elbow_angle,158.25,"(0.379,0.383)",return
xmWQIlT,11,left_shoulder_angle,28.01,"(0.607,0.249)",end
xmWQIlT,11,right_shoulder_angle,17.29,"(0.419,0.258)",end
xmWQIlT,11,left_elbow_angle,26.96,"(0.645,0.371)",end
xmWQIlT,11,right_elbow_angle,41.18,"(0.377,0.400)",end
