exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
Uto7l43,0,left_shoulder_angle,27.02,"(0.589,0.236)",start
Uto7l43,0,right_shoulder_angle,21.59,"(0.456,0.228)",start
Uto7l43,0,left_elbow_angle,174.02,"(0.637,0.348)",start
Uto7l43,0,right_elbow_angle,32.3,"(0.437,0.313)",start
Uto7l43,3,left_shoulder_angle,26.44,"(0.591,0.238)",quarter
Uto7l43,3,right_shoulder_angle,95.39,"(0.450,0.225)",quarter
Uto7l43,3,left_elbow_angle,172.42,"(0.636,0.348)",quarter
Uto7l43,3,right_elbow_angle,92.15,"(0.330,0.233)",quarter
Uto7l43,6,left_shoulder_angle,124.82,"(0.585,0.231)",peak
Uto7l43,6,right_shoulder_angle,98.58,"(0.451,0.221)",peak
Uto7l43,6,left_elbow_angle,114.51,"(0.622,0.209)",peak
Uto7l43,6,right_elbow_angle,101.14,"(0.334,0.222)",peak
Uto7l43,9,left_shoulder_angle,31.84,"(0.588,0.235)",return
Uto7l43,9,right_shoulder_angle,97.56,"(0.447,0.221)",return
Uto7l43,9,left_elbow_angle,172.58,"(0.624,0.300)",return
Uto7l43,9,right_elbow_angle,95.99,"(0.322,0.226)",return
Uto7l43,11,left_shoulder_angle,23.26,"(0.591,0.235)",end
Uto7l43,11,right_shoulder_angle,94.71,"(0.442,0.218)",end
Uto7l43,11,left_elbow_angle,172.63,"(0.625,0.331)",end
Uto7l43,11,right_elbow_angle,97.06,"(0.328,0.230)",end
